Country,Item,1961,1962,1963,1964,1965,2008,2009,2010,2011,2012,2013
Afghanistan,Wheat,1928,1904,1666,1950,2001,4252,4538,4605,4711,4810,4895
Afghanistan,Rice,183,183,182,220,220,490,415,442,476,425,422
Afghanistan,Barley,237,237,237,238,238,62,55,60,72,78,89
Afghanistan,Maize,403,403,410,415,415,69,71,82,73,77,76
Australia,Wheat,1032,1084,1122,1103,1060,1568,1678,1649,1684,1602,1645
Australia,Rice,33,24,34,34,35,247,251,260,248,243,258
Australia,Maize,14,18,30,31,33,111,112,112,116,108,115
Australia,Rye,7,5,7,7,14,15,9,13,25,16,24
Bangladesh,Wheat,439,365,591,654,528,2354,2447,2544,2643,2639,2736
Bangladesh,Rice,8761,8960,9258,9358,9479,25787,25884,26113,26387,26681,26892
Bangladesh,Barley,10,11,13,8,7,0,0,0,0,0,0
Bangladesh,Maize,6,4,10,3,3,79,152,100,69,97,125
Canada,Wheat,1447,1493,1645,1406,1709,2897,2895,2889,2724,2992,2989
Canada,Rice,31,32,38,37,58,327,310,304,317,316,445
Canada,Barley,9,8,8,8,8,6,6,7,3,8,16
Canada,Maize,25,24,31,36,45,650,658,667,667,667,667
Canada,Rye,11,11,12,11,13,40,37,35,39,40,40
France,Wheat,5867,5912,5734,5560,5648,6677,6331,6986,6765,6984,6971
France,Rice,85,90,69,89,92,350,347,339,361,339,314
France,Barley,3,6,4,5,12,11,11,11,11,62,70
France,Maize,23,24,29,29,29,757,745,714,746,715,714
France,Rye,37,34,35,34,39,29,29,32,29,29,28
India,Wheat,12779,13918,13368,15582,16494,71361,69900,72719,71867,70589,75833
India,Rice,30617,32438,31833,32678,30855,84858,85325,86928,86478,86933,87006
India,Barley,2231,2514,1893,1575,2008,740,1276,984,1217,1152,835
India,Maize,3601,3836,3751,3921,4129,7845,7194,7682,7943,7759,7876
Japan,Wheat,3121,3248,3546,3635,3598,5576,5669,5779,5813,5694,5727
Japan,Rice,10529,10750,10768,10727,10431,6900,6838,6927,6641,7469,7609
Japan,Barley,927,791,660,673,633,62,49,54,78,64,69
Japan,Maize,65,86,127,170,192,1207,1128,1256,1399,1190,1171
Japan,Rye,40,35,24,10,19,1,1,1,1,1,1
Nepal,Wheat,116,119,120,120,107,1190,1208,1274,1337,1391,1403
Nepal,Rice,757,766,765,796,804,2168,2309,2346,2355,2421,2439
Nepal,Barley,15,17,19,21,23,25,25,30,30,38,40
Nepal,Maize,568,568,573,577,578,1262,1243,1229,1217,1204,1207
Nepal,Rye,0,0,0,0,0,0,0,1,1,0,0
New Zealand,Wheat,206,206,211,218,221,322,327,333,334,349,347
New Zealand,Rice,3,3,4,5,6,40,41,44,31,40,41
New Zealand,Barley,0,0,0,2,2,1,2,1,1,1,2
New Zealand,Maize,0,1,1,1,1,7,14,15,17,21,20
New Zealand,Rye,0,0,0,0,0,0,0,0,0,0,0
Pakistan,Wheat,4201,4395,4495,5238,5839,18694,19388,19681,20048,20473,20696
Pakistan,Rice,799,810,658,911,938,2179,2672,2335,2187,2262,2232
Pakistan,Barley,47,27,42,42,44,32,34,30,28,28,27
Pakistan,Maize,411,406,446,448,463,2202,1914,2143,2564,2474,2649
Spain,Wheat,4101,4443,3849,3751,3679,4055,4195,4256,4324,4411,4405
Spain,Rice,170,188,196,208,181,335,359,364,393,383,391
Spain,Barley,0,0,0,0,0,7,4,4,1,2,17
Spain,Maize,54,50,53,55,55,75,84,80,87,93,93
Spain,Rye,85,110,103,101,112,40,40,40,40,40,45
Sri Lanka,Wheat,234,214,191,428,294,795,849,661,796,807,787
Sri Lanka,Rice,965,1015,1078,1011,1195,2143,2239,2320,2275,2285,2334
Sri Lanka,Barley,2,2,2,2,1,0,0,0,0,0,0
Sri Lanka,Maize,11,12,13,13,11,67,79,79,54,112,108
Sri Lanka,Rye,0,0,0,0,0,0,0,0,0,0,0
America,Wheat,13439,13314,13320,13525,13510,25302,24959,25167,25050,25757,25742
America,Rice,481,574,518,564,620,2104,2118,2194,2127,2175,2203
America,Barley,131,131,152,152,152,169,166,167,164,160,160
America,Maize,1470,1499,1526,1570,1628,3887,3913,3954,3969,3935,3917
America,Rye,112,119,119,122,116,84,83,81,85,86,87
